Time, Ecoregion, NumSites,LiveB, AG_NPP, LitterB, ExternalGrowthReduction
133, eco2, 51531, 3946.39, 144.6, 199.0, 0.0
133, eco3, 43338, 3810.52, 141.8, 168.5, 0.0
133, eco1, 93059, 3133.05, 114.6, 204.9, 0.0
134, eco2, 51531, 3932.83, 143.9, 198.7, 0.0
134, eco3, 43338, 3793.13, 141.8, 168.1, 0.0
134, eco1, 93059, 3114.08, 114.0, 203.4, 0.0
135, eco2, 51531, 3919.15, 143.4, 198.4, 0.0
135, eco3, 43338, 3775.02, 141.9, 167.8, 0.0
135, eco1, 93059, 3095.19, 113.4, 202.2, 0.0
136, eco2, 51531, 3905.62, 142.9, 198.1, 0.0
136, eco3, 43338, 3757.34, 141.7, 167.6, 0.0
136, eco1, 93059, 3076.24, 112.8, 200.9, 0.0
137, eco2, 51531, 3893.93, 142.5, 197.8, 0.0
137, eco3, 43338, 3739.37, 141.8, 167.6, 0.0
137, eco1, 93059, 3058.70, 112.4, 199.9, 0.0
138, eco2, 51531, 3880.45, 142.6, 197.6, 0.0
138, eco3, 43338, 3723.63, 141.8, 167.6, 0.0
138, eco1, 93059, 3039.92, 112.5, 199.0, 0.0
139, eco2, 51531, 3866.93, 142.2, 197.4, 0.0
139, eco3, 43338, 3708.18, 142.6, 167.7, 0.0
139, eco1, 93059, 3020.36, 112.0, 198.2, 0.0
