"","MapCode","SpeciesName","CohortAge","CohortBiomass"
"757",31560,"BEPA",45,61.27
"758",31560,"BEPA",50,117.15
"759",31560,"BEPA",55,419.21
"760",31560,"BEPA",65,440.55
"761",78928,"HRDWD",5,30.03
"762",78928,"SFTWD",55,80.41
"763",78928,"SFTWD",60,184.8
"764",78928,"SFTWD",70,462.55
"765",78928,"POTR5",5,55.55
"766",78928,"POTR5",10,104.28
"767",78928,"POTR5",15,212.85
"768",78928,"POTR5",20,542.41
"769",78928,"POTR5",25,1330.34
"770",80207,"HRDWD",5,25.19
"771",80207,"HRDWD",15,124.3
"772",80207,"HRDWD",25,178.2
"773",80207,"HRDWD",50,80.96
"774",80207,"BEAL2",40,437.47
"775",80207,"BEAL2",45,587.29
"776",80207,"BEAL2",50,189.53
"777",80207,"BEAL2",55,121.11
"778",80207,"BEPA",45,72.6
"779",80207,"BEPA",50,55.66
"780",80207,"POTR5",5,62.92
"781",80207,"POTR5",10,52.36
"782",80207,"POTR5",15,257.4
"783",80207,"POTR5",20,257.29
"784",79056,"HRDWD",5,18.04
"785",79056,"PIBA2",15,42.35
"786",79056,"PIBA2",30,198.66
"787",79056,"PIBA2",35,412.28
"788",29619,"HRDWD",55,155.43
"789",29619,"HRDWD",65,545.93
"790",29619,"HRDWD",75,1978.13
"791",29619,"ABBA",10,23.87
"792",29619,"ABBA",25,132.77
"793",29619,"ACSA3",30,335.06
"794",29619,"ACSA3",40,1191.63
"795",29619,"ACSA3",55,244.53
"796",29619,"ACSA3",60,598.07
"797",29619,"ACSA3",65,1201.53
"798",29619,"ACSA3",70,1523.28
"799",29619,"ACSA3",75,1549.46
"800",29619,"BEAL2",5,20.68
"801",29619,"BEAL2",75,784.3
"802",29613,"PIGL",20,60.5
"803",29613,"BEPA",40,657.69
"804",29613,"BEPA",45,470.14
"805",29613,"BEPA",50,2612.28
"806",29613,"BEPA",55,3007.62
"807",29613,"BEPA",60,1830.4
"808",29613,"BEPA",65,815.43
"809",29613,"POTR5",40,10.78
"810",29613,"POTR5",45,107.03
"811",29613,"POTR5",60,588.5
"812",29230,"HRDWD",40,443.96
"813",29230,"HRDWD",50,676.72
"814",29230,"HRDWD",55,351.89
"815",29230,"POTR5",5,31.24
"816",29230,"POTR5",10,25.96
"817",29230,"POTR5",15,91.96
"818",29230,"POTR5",20,63.14
"819",29230,"POTR5",40,81.29
"820",29230,"POTR5",45,53.24
"821",29230,"POTR5",50,44.66
"822",29230,"POTR5",55,296.34
"823",29305,"HRDWD",30,234.74
"824",29305,"HRDWD",55,562.65
"825",29305,"HRDWD",60,374.66
"826",29305,"SFTWD",10,13.97
"827",29305,"SFTWD",15,24.64
"828",29305,"SFTWD",20,50.49
"829",29305,"SFTWD",50,46.42
"830",29305,"ABBA",5,6.16
"831",29305,"ABBA",10,13.53
"832",29305,"ABBA",20,48.95
"833",29305,"ABBA",25,143.99
"834",29305,"ABBA",40,203.06
"835",29305,"ABBA",45,174.68
"836",29305,"ABBA",50,43.78
"837",29305,"ABBA",55,492.03
"838",29305,"ACSA3",15,57.53
"839",29305,"ACSA3",30,193.93
"840",29305,"ACSA3",40,403.37
"841",29305,"ACSA3",45,630.85
"842",29305,"ACSA3",50,169.62
"843",29305,"ACSA3",55,517.11
"844",29305,"ACSA3",60,574.64
"845",29305,"ACSA3",65,1081.19
"846",29305,"ACSA3",70,1683.44
"847",29305,"ACSA3",75,1547.15
"848",29305,"ACSA3",80,1866.15
"849",29305,"BEAL2",50,93.06
"850",29305,"BEAL2",55,300.96
"851",29305,"BEAL2",60,1219.57
"852",29305,"BEAL2",65,382.25
"853",29305,"BEAL2",70,432.3
"854",29305,"BEAL2",75,767.14
"855",29052,"HRDWD",45,55.11
"856",29052,"HRDWD",50,82.83
"857",29052,"HRDWD",55,177.21
"858",29052,"HRDWD",65,926.75
"859",29052,"HRDWD",70,288.64
"860",29052,"ABBA",40,78.98
"861",29052,"PIST",70,1064.14
"862",29052,"ACSA3",50,89.76
"863",29052,"ACSA3",65,581.35
"864",29052,"ACSA3",70,1809.83
"865",29052,"ACSA3",75,583.33
"866",29368,"HRDWD",5,10.78
"867",29368,"HRDWD",20,52.36
"868",29368,"HRDWD",25,97.79
"869",29368,"HRDWD",45,153.23
"870",29368,"HRDWD",50,205.81
"871",29368,"HRDWD",55,183.48
"872",29368,"HRDWD",60,504.9
"873",29368,"HRDWD",65,1877.04
"874",29368,"HRDWD",70,3355.99
"875",29368,"HRDWD",75,2128.06
"876",29368,"ACSA3",30,176
"877",29368,"ACSA3",45,559.79
"878",29368,"ACSA3",60,217.91
"879",29368,"ACSA3",65,1191.3
"880",29368,"ACSA3",70,1337.38
"881",29368,"ACSA3",75,1305.04
"882",29368,"ACSA3",80,961.73
"883",29368,"BEAL2",50,72.93
"884",29368,"BEAL2",55,117.81
"885",29368,"BEAL2",60,32.12
"886",29368,"BEAL2",65,484.88
"887",29368,"BEAL2",75,698.61
"888",29368,"QURU",5,36.52
"889",29368,"QURU",20,85.69
"890",29368,"QURU",30,186.89
"891",29646,"HRDWD",5,14.19
"892",29646,"HRDWD",60,275.88
"893",29646,"ABBA",25,93.39
"894",29646,"ABBA",40,36.74
"895",29646,"ACSA3",5,21.45
"896",29646,"ACSA3",55,135.52
"897",29646,"ACSA3",60,409.64
"898",29646,"ACSA3",65,945.89
"899",29646,"ACSA3",70,1809.5
"900",29646,"ACSA3",75,1962.4
"901",29646,"ACSA3",80,2804.78
"902",29646,"BEAL2",35,248.71
"903",29646,"QURU",15,55.55
"904",29646,"QURU",90,2172.61
"905",29631,"HRDWD",50,115.5
"906",29631,"ABBA",25,132.77
"907",29631,"ABBA",40,16.94
"908",29631,"PIMA",35,121.33
"909",29631,"PIMA",45,251.46
"910",29631,"PIMA",50,934.12
"911",29631,"PIMA",55,44.99
"912",29631,"PIMA",60,266.53
"913",29631,"PIMA",65,125.07
"914",29631,"PIMA",70,174.68
"915",29631,"PIMA",75,245.3
"916",29631,"THOC2",30,64.79
"917",29631,"THOC2",60,24.53
"918",29631,"THOC2",65,146.3
"919",29631,"THOC2",70,487.96
"920",29631,"THOC2",75,234.52
"921",29631,"THOC2",80,310.97
"922",29631,"THOC2",85,263.67
"923",29631,"THOC2",90,608.74
"924",29631,"THOC2",95,128.59
"925",29631,"BEPA",45,125.4
"926",29631,"BEPA",50,113.96
"927",29299,"HRDWD",45,628.32
"928",29299,"HRDWD",50,392.26
"929",29299,"HRDWD",55,984.28
"930",29299,"HRDWD",60,373.67
"931",29299,"HRDWD",65,317.57
"932",29299,"ACSA3",5,37.84
"933",29299,"ACSA3",10,95.26
"934",29299,"ACSA3",15,106.37
"935",29299,"ACSA3",20,77.55
"936",29299,"ACSA3",30,528.99
"937",29299,"ACSA3",35,486.75
"938",29299,"ACSA3",40,1214.62
"939",29299,"ACSA3",45,707.08
"940",29299,"ACSA3",50,1010.02
"941",29299,"ACSA3",55,1142.68
"942",29299,"ACSA3",60,393.25
"943",29299,"ACSA3",65,1481.92
"944",29299,"ACSA3",70,953.81
"945",29299,"ACSA3",80,823.9
"946",29332,"HRDWD",15,43.56
"947",29332,"HRDWD",25,261.36
"948",29332,"HRDWD",45,71.06
"949",29332,"HRDWD",50,230.89
"950",29332,"HRDWD",55,174.02
"951",29332,"HRDWD",60,446.6
"952",29332,"HRDWD",65,342.21
"953",29332,"PIST",65,602.8
"954",29332,"ACSA3",5,16.39
"955",29332,"ACSA3",55,147.07
"956",29332,"ACSA3",65,574.42
"957",29332,"BEAL2",60,228.25
"958",29332,"BEAL2",65,290.29
"959",29332,"POTR5",20,311.85
"960",29332,"POTR5",35,904.64
"961",29332,"POTR5",40,303.16
"962",29332,"QURU",30,224.51
"963",29332,"QURU",35,244.75
"964",29332,"QURU",40,507.1
"965",29332,"QURU",50,86.24
"966",29332,"QURU",55,397.98
"967",29332,"QURU",60,217.47
"968",29332,"QURU",70,417.01
"969",29638,"HRDWD",5,15.07
"970",29638,"HRDWD",45,196.9
"971",29638,"HRDWD",50,300.3
"972",29638,"HRDWD",55,717.53
"973",29638,"HRDWD",60,497.09
"974",29638,"HRDWD",65,504.68
"975",29638,"ABBA",10,47.85
"976",29638,"ABBA",15,28.16
"977",29638,"ABBA",35,30.69
"978",29638,"ABBA",40,129.91
"979",29638,"ABBA",45,163.24
"980",29638,"PIGL",65,455.07
"981",29638,"PIST",75,2351.69
"982",29638,"THOC2",65,45.1
"983",29638,"THOC2",70,63.91
"984",29638,"THOC2",80,231.11
"985",29638,"THOC2",85,186.78
"986",29638,"THOC2",95,336.82
"987",29638,"THOC2",105,623.59
"988",29638,"THOC2",110,749.43
"989",29638,"ACSA3",10,40.81
"990",29638,"ACSA3",30,159.06
"991",29638,"ACSA3",55,18.15
"992",29638,"ACSA3",60,397.54
"993",29638,"ACSA3",65,549.01
"994",29638,"ACSA3",70,687.94
"995",29638,"ACSA3",75,482.02
"996",29638,"ACSA3",85,1117.6
"997",29638,"BEAL2",10,26.07
"998",29638,"BEAL2",55,151.8
"999",29638,"BEAL2",60,186.01
"1000",29638,"BEAL2",80,927.63
"1001",29638,"BEAL2",90,1911.47
"1002",29638,"BEPA",35,467.72
"1003",29638,"BEPA",50,127.82
"1004",29648,"SFTWD",20,45.65
"1005",29648,"SFTWD",35,178.64
"1006",29648,"THOC2",5,8.58
"1007",29648,"THOC2",15,21.56
"1008",29648,"THOC2",20,30.03
"1009",29648,"THOC2",30,57.97
"1010",29648,"THOC2",45,178.64
"1011",29648,"THOC2",50,230.89
"1012",29648,"THOC2",55,534.71
"1013",29648,"THOC2",70,192.28
"1014",29648,"THOC2",75,61.93
"1015",29648,"THOC2",85,112.86
"1016",29736,"SFTWD",5,8.58
"1017",29736,"SFTWD",15,65.01
"1018",29736,"SFTWD",20,45.65
"1019",29736,"SFTWD",40,259.82
"1020",29736,"SFTWD",45,328.46
"1021",29736,"SFTWD",50,285.89
"1022",29736,"SFTWD",55,140.91
"1023",29736,"SFTWD",60,222.64
"1024",29736,"SFTWD",65,156.42
"1025",29736,"PIMA",5,11.33
"1026",29736,"PIMA",10,32.34
"1027",29736,"PIMA",55,112.42
"1028",29736,"PIMA",60,75.35
"1029",29736,"THOC2",15,21.56
"1030",29736,"THOC2",25,85.8
"1031",29736,"THOC2",30,51.59
"1032",29736,"THOC2",65,74.69
"1033",29736,"THOC2",70,323.73
"1034",29736,"THOC2",75,356.73
"1035",29736,"THOC2",80,354.97
"1036",29736,"THOC2",85,212.85
"1037",29736,"THOC2",90,340.12
"1038",29736,"THOC2",105,223.96
"1039",30691,"PIMA",30,101.53
"1040",30691,"PIMA",45,267.41
"1041",30691,"PIMA",55,169.73
"1042",30691,"PIMA",60,155.65
"1043",30691,"THOC2",10,17.82
"1044",30691,"THOC2",20,69.85
"1045",30691,"THOC2",25,85.8
"1046",30691,"THOC2",30,51.59
"1047",30691,"THOC2",35,391.05
"1048",30691,"THOC2",40,391.05
"1049",30691,"THOC2",45,489.72
"1050",30691,"THOC2",50,217.14
"1051",30691,"THOC2",55,630.96
"1052",30691,"THOC2",60,915.97
"1053",30691,"THOC2",65,433.62
"1054",30691,"THOC2",70,449.13
"1055",30691,"THOC2",75,175.12
"1056",30691,"THOC2",80,404.47
"1057",30691,"THOC2",85,125.07
"1058",30691,"THOC2",90,187.22
"1059",28469,"HRDWD",45,67.54
"1060",28469,"HRDWD",50,82.94
"1061",28469,"HRDWD",70,545.16
"1062",28469,"SFTWD",45,38.17
"1063",28469,"SFTWD",55,116.71
"1064",28469,"SFTWD",75,885.83
"1065",28469,"PIST",5,9.46
"1066",28469,"PIST",30,156.97
"1067",28469,"PIST",45,141.24
"1068",28469,"PIST",50,243.98
"1069",28469,"PIST",55,421.08
"1070",28469,"PIST",60,616.22
"1071",28469,"PIST",70,1484.12
"1072",28469,"POTR5",45,338.03
"1073",30728,"SFTWD",5,11.33
"1074",30728,"SFTWD",50,88.55
"1075",30728,"PIMA",15,26.07
"1076",30728,"PIMA",20,88.66
"1077",30728,"PIMA",45,337.04
"1078",30728,"PIBA2",5,27.61
"1079",30728,"PIBA2",10,37.29
"1080",30728,"PIBA2",15,32.34
"1081",30728,"PIBA2",20,54.01
"1082",30728,"PIBA2",25,200.31
"1083",30728,"PIBA2",35,288.09
"1084",30728,"PIBA2",40,142.45
"1085",30728,"PIBA2",45,103.51
"1086",30728,"PIBA2",50,382.58
"1087",30717,"PIMA",50,42.9
"1088",30717,"PIMA",60,77.33
"1089",30717,"PIBA2",35,283.47
"1090",30717,"PIBA2",40,559.46
"1091",30717,"PIBA2",45,1948.87
"1092",30717,"PIBA2",50,1394.36
"1093",30717,"PIBA2",55,1507.33
"1094",30717,"POTR5",10,30.91
"1095",30717,"POTR5",15,42.24
"1096",30717,"POTR5",40,135.19
"1097",30717,"POTR5",45,143.99
"1098",30717,"POTR5",50,245.08
"1099",30717,"POTR5",60,497.53
"1100",30717,"POTR5",65,784.96
"1101",30687,"HRDWD",25,88.77
"1102",30687,"HRDWD",50,96.47
"1103",30687,"SFTWD",5,19.03
"1104",30687,"SFTWD",10,15.4
"1105",30687,"SFTWD",20,54.45
"1106",30687,"PIBA2",5,8.36
"1107",30687,"PIBA2",30,185.57
"1108",30687,"POTR5",60,144.54
"1109",28889,"HRDWD",5,32.78
"1110",28889,"HRDWD",45,144.32
"1111",28889,"HRDWD",50,341.33
"1112",28889,"HRDWD",55,1219.46
"1113",28889,"HRDWD",60,1307.35
"1114",28889,"HRDWD",65,935.99
"1115",28889,"HRDWD",70,1350.25
"1116",28889,"HRDWD",75,1487.86
"1117",28889,"HRDWD",80,920.48
"1118",28889,"ABBA",40,43.56
"1119",28889,"PIST",65,495.55
"1120",28889,"PIST",80,2878.92
"1121",28889,"ACSA3",50,1044.45
"1122",28889,"ACSA3",55,134.64
"1123",28889,"ACSA3",60,548.13
"1124",28889,"ACSA3",65,272.03
"1125",28889,"ACSA3",75,777.37
"1126",28889,"ACSA3",80,932.8
"1127",28889,"ACSA3",85,1300.86
"1128",28819,"HRDWD",5,15.07
"1129",28819,"HRDWD",15,51.15
"1130",28819,"HRDWD",30,182.38
"1131",28819,"HRDWD",45,59.4
"1132",28819,"HRDWD",55,372.79
"1133",28819,"SFTWD",45,57.75
"1134",28819,"SFTWD",55,284.79
"1135",28819,"SFTWD",60,435.82
"1136",28819,"SFTWD",65,280.72
"1137",28819,"SFTWD",70,2535.5
"1138",28819,"SFTWD",75,1728.43
"1139",28819,"PIMA",15,21.78
"1140",28819,"PIMA",75,302.39
"1141",28819,"PIBA2",40,71.94
"1142",28819,"PIBA2",45,473.22
"1143",28819,"PIBA2",50,2111.45
"1144",28819,"PIBA2",55,915.86
"1145",28819,"PIST",40,64.9
"1146",28819,"PIST",45,11.88
"1147",28819,"PIST",50,255.97
"1148",28819,"PIST",55,339.79
"1149",28819,"BEPA",30,270.38
"1150",28819,"BEPA",45,235.84
"1151",28819,"BEPA",50,228.58
"1152",28819,"BEPA",55,420.09
"1153",28819,"BEPA",60,391.16
"1154",28887,"PIBA2",5,19.25
"1155",28887,"PIBA2",10,20.02
"1156",28887,"PIBA2",15,247.17
"1157",28887,"PIBA2",20,202.62
"1158",28887,"PIBA2",25,309.21
"1159",28887,"QURU",70,355.19
"1160",28825,"HRDWD",5,32.78
"1161",28825,"HRDWD",10,50.6
"1162",28825,"HRDWD",25,145.86
"1163",28825,"HRDWD",30,207.57
"1164",28825,"HRDWD",50,114.29
"1165",28825,"HRDWD",55,382.14
"1166",28825,"HRDWD",60,292.27
"1167",28825,"HRDWD",70,635.36
"1168",28825,"ACSA3",50,85.91
"1169",28825,"ACSA3",55,141.68
"1170",28825,"ACSA3",75,1154.23
"1171",28869,"HRDWD",15,32.67
"1172",28869,"HRDWD",20,52.36
"1173",28869,"HRDWD",45,83.82
"1174",28869,"HRDWD",50,454.63
"1175",28869,"HRDWD",55,194.59
"1176",28869,"HRDWD",60,357.39
"1177",28869,"HRDWD",65,87.67
"1178",28869,"HRDWD",70,513.04
"1179",28869,"PIST",50,91.41
"1180",28869,"ACSA3",15,48.84
"1181",28869,"ACSA3",35,232.87
"1182",28869,"ACSA3",50,1272.81
"1183",28869,"ACSA3",55,549.78
"1184",28869,"ACSA3",60,1054.68
"1185",28869,"ACSA3",65,1114.96
