#ppt,,,
,eco1,eco1,eco1
TIMESTEP,MEAN(mm/d),VARIANCE(mm/d^2),STD_DEV(mm/d)
2010-09-02T00:00:00Z,298.3419,1.7269378,1.3141301
2010-09-03T00:00:00Z,325.00854,0.008547009,0.09245003
2010-09-04T00:00:00Z,303.58975,0.81299734,0.90166366
2010-09-05T00:00:00Z,122.46154,18460.613,135.86984
2010-09-06T00:00:00Z,53.418804,17.745506,4.2125416
2010-09-07T00:00:00Z,307.35898,22.732096,4.767819
2010-09-08T00:00:00Z,343.57266,1.9709697,1.4039123
2010-09-09T00:00:00Z,105.79487,22.595491,4.7534714
2010-09-10T00:00:00Z,146.15384,12.665783,3.5589018
2010-09-11T00:00:00Z,243.52136,0.9068671,0.95229566
2010-09-12T00:00:00Z,277.58975,1.795756,1.3400582
2010-09-13T00:00:00Z,295.6752,5.3073974,2.303779
2010-09-14T00:00:00Z,115.71795,15224.17,123.38626
2010-09-15T00:00:00Z,55.752136,0.32596523,0.57093364
2010-09-16T00:00:00Z,221.73505,4.5929856,2.1431253
2010-09-17T00:00:00Z,272.91452,2.9753904,1.7249321
2010-09-18T00:00:00Z,271.70087,15.1252575,3.8891203
2010-09-19T00:00:00Z,127.80342,65.38344,8.086002
2010-09-20T00:00:00Z,210.15384,20.389921,4.51552
2010-09-21T00:00:00Z,307.15384,5.234748,2.2879572
2010-09-22T00:00:00Z,79.54701,17.370617,4.167807
2010-09-23T00:00:00Z,43.333332,11.913794,3.4516363
2010-09-24T00:00:00Z,226.08546,29548.596,171.89705
2010-09-25T00:00:00Z,219.94872,137.15253,11.711213
2010-09-26T00:00:00Z,205.76068,22.080166,4.6989536
2010-09-27T00:00:00Z,16.162394,7.4130564,2.7226927
2010-09-28T00:00:00Z,214.01709,20.534187,4.5314665
2010-09-29T00:00:00Z,280.79486,3.0092838,1.7347287
2010-09-30T00:00:00Z,210.4701,30165.355,173.68176
2010-10-01T00:00:00Z,11.504273,1.7521367,1.323683
2010-10-02T00:00:00Z,250.05128,11.928382,3.453749
2010-10-03T00:00:00Z,224.2906,2.294135,1.5146402
2010-10-04T00:00:00Z,233.84616,1.3554376,1.1642326
2010-10-05T00:00:00Z,247.08546,3.492632,1.8688585
2010-10-06T00:00:00Z,270.16238,6.223401,2.4946744
2010-10-07T00:00:00Z,258.66666,8.24138,2.8707802
2010-10-08T00:00:00Z,83.25641,17.330238,4.1629605
2010-10-09T00:00:00Z,73.128204,17964.578,134.032
2010-10-10T00:00:00Z,83.25641,1.0026525,1.0013254
2010-10-11T00:00:00Z,140.42735,80.26408,8.959022
2010-10-12T00:00:00Z,279.0598,3.1257,1.767965
2010-10-13T00:00:00Z,247.26495,1.248158,1.1172099
2010-10-14T00:00:00Z,185.32478,31817.014,178.37325
2010-10-15T00:00:00Z,224.71794,5.876658,2.424182
2010-10-16T00:00:00Z,302.2564,0.20954907,0.4577653
2010-10-17T00:00:00Z,295.91452,2.9409077,1.7149075
2010-10-18T00:00:00Z,266.9829,12.844533,3.583927
2010-10-19T00:00:00Z,271.60684,5.395815,2.3228893
2010-10-20T00:00:00Z,322.82907,0.16018273,0.40022835
2010-10-21T00:00:00Z,264.49573,25.079723,5.007966
2010-10-22T00:00:00Z,65.709404,7.2424107,2.6911728
2010-10-23T00:00:00Z,70.23932,3.4767168,1.8645957
2010-10-24T00:00:00Z,83.89744,9.230769,3.038218
2010-10-25T00:00:00Z,110.76923,19.782494,4.4477515
2010-10-26T00:00:00Z,216.45299,12.491305,3.5343041
2010-10-27T00:00:00Z,290.97437,0.1458886,0.38195366
2010-10-28T00:00:00Z,281.17947,7.2175064,2.6865418
2010-10-29T00:00:00Z,348.29913,35.814915,5.984556
2010-10-30T00:00:00Z,333.00854,2.8361332,1.6840823
2010-10-31T00:00:00Z,235.93163,2.7194223,1.6490672
2010-11-01T00:00:00Z,215.86325,12.429414,3.5255373
2010-11-02T00:00:00Z,250.61539,0.7732096,0.87932336
2010-11-03T00:00:00Z,351.77777,0.48467433,0.6961855
2010-11-04T00:00:00Z,355.50427,0.3900678,0.6245541
2010-11-05T00:00:00Z,221.49573,2.993516,1.730178
2010-11-06T00:00:00Z,229.55556,5.4042144,2.3246965
2010-11-07T00:00:00Z,99.89744,72.21353,8.497854
2010-11-08T00:00:00Z,101.69231,56.40451,7.5102935
2010-11-09T00:00:00Z,108.991455,68.37061,8.268653
2010-11-10T00:00:00Z,177.4017,42.22517,6.49809
2010-11-11T00:00:00Z,257.88034,0.60624814,0.7786194
2010-11-12T00:00:00Z,54.384617,0.72148544,0.84940296
2010-11-13T00:00:00Z,45.529915,140.47539,11.852231
2010-11-14T00:00:00Z,284.3419,0.8993516,0.9483415
2010-11-15T00:00:00Z,215.50427,7.114206,2.6672468
2010-11-16T00:00:00Z,340.02563,0.37002653,0.60829806
2010-11-17T00:00:00Z,350.4701,0.5615974,0.74939805
2010-11-18T00:00:00Z,201.21367,8.617743,2.935599
2010-11-19T00:00:00Z,318.94873,1.0835544,1.0409392
2010-11-20T00:00:00Z,115.5812,8.331713,2.8864706
2010-11-21T00:00:00Z,331.05127,29.704245,5.45016
2010-11-22T00:00:00Z,354,1.3275862,1.1522093
2010-11-23T00:00:00Z,102.97436,2.1114058,1.4530678
2010-11-24T00:00:00Z,167.7265,28.631447,5.3508363
2010-11-25T00:00:00Z,279.4017,1.5872384,1.2598565
2010-11-26T00:00:00Z,313.547,1.6292367,1.2764156
2010-11-27T00:00:00Z,216.60684,0.5682287,0.75380945
2010-11-28T00:00:00Z,172.67522,0.32463896,0.569771
2010-11-29T00:00:00Z,165.66667,25.87931,5.087171
2010-11-30T00:00:00Z,306.55554,1.8352491,1.3547137
2010-12-01T00:00:00Z,317.20514,0.5265252,0.72562057
2010-12-02T00:00:00Z,351.99146,0.49130562,0.70093197
2010-12-03T00:00:00Z,27.982906,3.7410846,1.9341884
2010-12-04T00:00:00Z,354.0598,0.90156204,0.9495062
2010-12-05T00:00:00Z,353.36752,0.6482464,0.8051375
2010-12-06T00:00:00Z,350.2564,1.433687,1.1973667
2010-12-07T00:00:00Z,349.46155,1.8713528,1.3679739
2010-12-08T00:00:00Z,176.6923,3.438992,1.8544519
2010-12-09T00:00:00Z,261.33334,6.137931,2.4774847
2010-12-10T00:00:00Z,23.982906,3.7410846,1.9341884
2010-12-11T00:00:00Z,17.97436,0.7320955,0.8556258
2010-12-12T00:00:00Z,8.341881,0.29590333,0.54397
2010-12-13T00:00:00Z,7,1.2068965,1.0985885
2010-12-14T00:00:00Z,339.69232,1.4562334,1.206745
2010-12-15T00:00:00Z,337.33334,0.7413793,0.86103386
2010-12-16T00:00:00Z,303.02563,7.9562335,2.8206797
2010-12-17T00:00:00Z,283.75214,2.6190686,1.6183537
2010-12-18T00:00:00Z,252.49573,1.355585,1.1642959
2010-12-19T00:00:00Z,218.63248,0.9068671,0.95229566
2010-12-20T00:00:00Z,128.89743,14.11008,3.7563386
2010-12-21T00:00:00Z,13.735043,20.78264,4.5587983
2010-12-22T00:00:00Z,351.78632,0.23843206,0.48829505
2010-12-23T00:00:00Z,46.65812,7.675214,2.7704177
2010-12-24T00:00:00Z,30.08547,0.5098733,0.7140541
2010-12-25T00:00:00Z,29.97436,1.2148541,1.1022042
2010-12-26T00:00:00Z,241.02563,3.8183024,1.9540477
2010-12-27T00:00:00Z,244.41881,2.228264,1.492737
2010-12-28T00:00:00Z,225.11111,4.3409963,2.0835056
2010-12-29T00:00:00Z,176.52136,0.7172119,0.84688365
2010-12-30T00:00:00Z,53.521366,27.631004,5.2565203
2010-12-31T00:00:00Z,359,0,0
2011-01-01T00:00:00Z,188.11966,13.192455,3.6321418
2011-01-02T00:00:00Z,269.95728,0.07574418,0.2752166
2011-01-03T00:00:00Z,295.55554,1.921456,1.3861659
2011-01-04T00:00:00Z,301.3248,9.824639,3.134428
2011-01-05T00:00:00Z,252.64102,38.249336,6.1846046
2011-01-06T00:00:00Z,355.83762,4.671677,2.1614063
2011-01-07T00:00:00Z,351.78632,4.600501,2.144878
2011-01-08T00:00:00Z,161.18803,3.1195107,1.7662137
2011-01-09T00:00:00Z,353.0171,6.344533,2.5188355
2011-01-10T00:00:00Z,140.7265,0.6486885,0.805412
2011-01-11T00:00:00Z,130.53847,0.26790452,0.51759493
2011-01-12T00:00:00Z,158.5299,0.8202181,0.9056589
2011-01-13T00:00:00Z,151.62393,7.1849394,2.6804738
2011-01-14T00:00:00Z,111.529915,7911.0786,88.944244
2011-01-15T00:00:00Z,355.77777,5.0708814,2.2518618
2011-01-16T00:00:00Z,339.37607,1.7194223,1.3112675
2011-01-17T00:00:00Z,208.19658,3.0730917,1.7530236
2011-01-18T00:00:00Z,172.78633,0.47981137,0.6926842
2011-01-19T00:00:00Z,116.4359,9.661803,3.1083443
2011-01-20T00:00:00Z,305.39316,2.7923667,1.6710376
2011-01-21T00:00:00Z,349.33334,2.189655,1.4797484
2011-01-22T00:00:00Z,153.20512,7.923077,2.814796
2011-01-23T00:00:00Z,246.82051,8274.786,90.96585
2011-01-24T00:00:00Z,211.94872,7.1525197,2.6744196
2011-01-25T00:00:00Z,280.07693,13.364721,3.6557791
2011-01-26T00:00:00Z,333.0684,17.288387,4.157931
2011-01-27T00:00:00Z,269.73505,134.86885,11.613305
2011-01-28T00:00:00Z,141.41026,2.3647215,1.5377651
2011-01-29T00:00:00Z,102.76923,3.0238726,1.7389286
2011-01-30T00:00:00Z,171.41026,6.2267904,2.4953537
2011-01-31T00:00:00Z,264.10257,8057.179,89.76179
2011-02-01T00:00:00Z,172.6923,6.318302,2.5136235
2011-02-02T00:00:00Z,352.13675,0.6880342,0.82947826
2011-02-03T00:00:00Z,246.28206,0.9973475,0.99867284
2011-02-04T00:00:00Z,243.35043,0.88476276,0.9406183
2011-02-05T00:00:00Z,311.92307,33.96817,5.828222
2011-02-06T00:00:00Z,156.58974,0.5026525,0.7089799
2011-02-07T00:00:00Z,167.4017,0.98379016,0.99186194
2011-02-08T00:00:00Z,303.3846,0.6352785,0.7970436
2011-02-09T00:00:00Z,302.5299,1.1133215,1.0551405
2011-02-10T00:00:00Z,292.15384,7.476127,2.7342508
2011-02-11T00:00:00Z,249.64102,4.5941644,2.1434002
2011-02-12T00:00:00Z,290.1966,2.4179192,1.554966
2011-02-13T00:00:00Z,221.1282,4.3196287,2.0783715
2011-02-14T00:00:00Z,173.4701,9.4409075,3.072606
2011-02-15T00:00:00Z,196.88889,9.254789,3.0421686
2011-02-16T00:00:00Z,226.53847,8.992043,2.9986734
2011-02-17T00:00:00Z,54.28205,20.204245,4.494913
2011-02-18T00:00:00Z,268.5299,0.3202181,0.56587815
2011-02-19T00:00:00Z,321.53845,0.25066313,0.5006627
2011-02-20T00:00:00Z,131.88034,6.4338346,2.5365005
2011-02-21T00:00:00Z,110.4359,0.403183,0.63496697
2011-02-22T00:00:00Z,43.735043,5.2653995,2.2946458
2011-02-23T00:00:00Z,211.15384,5.9071617,2.4304655
2011-02-24T00:00:00Z,293.99146,3.008547,1.7345164
2011-02-25T00:00:00Z,337.37607,0.65045685,0.806509
2011-02-26T00:00:00Z,296.4017,42.75965,6.5390863
2011-02-27T00:00:00Z,230.2735,0.21765399,0.46653402
2011-02-28T00:00:00Z,293.73505,1.6964338,1.3024722
2011-03-01T00:00:00Z,247.05128,0.049071617,0.22152114
2011-03-02T00:00:00Z,319.05127,0.56631297,0.7525377
2011-03-03T00:00:00Z,49.51282,5192.1143,72.05633
2011-03-04T00:00:00Z,248.1624,242.89581,15.585115
2011-03-05T00:00:00Z,163.7094,1.4493074,1.2038718
2011-03-06T00:00:00Z,116.410255,14.295756,3.780973
2011-03-07T00:00:00Z,84.71795,4.1352787,2.0335383
2011-03-08T00:00:00Z,80.96581,8.153994,2.8555198
2011-03-09T00:00:00Z,104.64103,15.370027,3.9204626
2011-03-10T00:00:00Z,318.21368,5328.7383,72.99821
2011-03-11T00:00:00Z,138.88889,124.4272,11.154695
2011-03-12T00:00:00Z,99.11966,9.5028,3.0826612
2011-03-13T00:00:00Z,147.1282,0.12997347,0.36051834
2011-03-14T00:00:00Z,217.73505,6.161951,2.4823277
2011-03-15T00:00:00Z,215.92308,28.778515,5.364561
2011-03-16T00:00:00Z,251.66667,7.327586,2.7069514
2011-03-17T00:00:00Z,41.00855,133.80165,11.567266
2011-03-18T00:00:00Z,216.08546,6682.8545,81.748726
2011-03-19T00:00:00Z,160.65813,3127.9856,55.9284
2011-03-20T00:00:00Z,65.45299,72.836136,8.534409
2011-03-21T00:00:00Z,164.67522,10983.359,104.80152
2011-03-22T00:00:00Z,117.45299,4.1637197,2.0405195
2011-03-23T00:00:00Z,118.59829,0.24241084,0.49235237
2011-03-24T00:00:00Z,149.65813,0.29590333,0.54397
2011-03-25T00:00:00Z,150.82051,3.7347481,1.9325496
2011-03-26T00:00:00Z,141.31624,1.8043029,1.3432435
2011-03-27T00:00:00Z,174.64102,2.5079575,1.5836532
2011-03-28T00:00:00Z,331.56412,0.36870027,0.60720694
2011-03-29T00:00:00Z,317.07693,42.037136,6.483605
2011-03-30T00:00:00Z,293.0684,8.150456,2.8549006
2011-03-31T00:00:00Z,65.88034,33.830387,5.8163896
2011-04-01T00:00:00Z,89.948715,34.687004,5.8895674
2011-04-02T00:00:00Z,281.60684,13.2751255,3.6435046
2011-04-03T00:00:00Z,95.811966,28.378132,5.3271127
2011-04-04T00:00:00Z,147.8376,2.309608,1.5197395
2011-04-05T00:00:00Z,307.30768,11.4389925,3.3821578
2011-04-06T00:00:00Z,104.051285,1.7559682,1.3251295
2011-04-07T00:00:00Z,69.50427,67.372826,8.208096
2011-04-08T00:00:00Z,57.760685,48.37327,6.9550896
2011-04-09T00:00:00Z,196.52136,1.8379016,1.3556923
2011-04-10T00:00:00Z,92.83761,95.25788,9.760015
2011-04-11T00:00:00Z,323.49573,12.493516,3.5346167
2011-04-12T00:00:00Z,218.88034,37.64073,6.1352043
2011-04-13T00:00:00Z,279.23932,12.821545,3.5807185
2011-04-14T00:00:00Z,134.89743,9.98939,3.1605997
2011-04-15T00:00:00Z,104.23932,0.5284409,0.72693944
2011-04-16T00:00:00Z,118.23077,4.4204245,2.1024806
2011-04-17T00:00:00Z,328.02563,9.232096,3.0384364
2011-04-18T00:00:00Z,351.23077,3.2652519,1.8070009
2011-04-19T00:00:00Z,82.111115,29.685823,5.4484696
2011-04-20T00:00:00Z,138.26495,0.21367522,0.46225017
2011-04-21T00:00:00Z,246.8376,0.61995286,0.78737086
2011-04-22T00:00:00Z,53.91453,26.820219,5.178824
2011-04-23T00:00:00Z,120.24786,1.6018273,1.2656331
2011-04-24T00:00:00Z,239.7265,0.21765399,0.46653402
2011-04-25T00:00:00Z,235.65813,1.0717654,1.035261
2011-04-26T00:00:00Z,116.40171,0.3631005,0.6025782
2011-04-27T00:00:00Z,135.05128,1.2387267,1.1129811
2011-04-28T00:00:00Z,165.05128,0.928382,0.9635258
2011-04-29T00:00:00Z,262.29913,6716.177,81.952286
2011-04-30T00:00:00Z,65.28205,29.53183,5.4343195
2011-05-01T00:00:00Z,199.2735,61.80386,7.861543
2011-05-02T00:00:00Z,265.66666,1.137931,1.0667385
2011-05-03T00:00:00Z,248.42735,7.264073,2.6951945
2011-05-04T00:00:00Z,243.37607,0.46080166,0.6788237
2011-05-05T00:00:00Z,23.529915,13.423666,3.6638322
2011-05-06T00:00:00Z,284.453,36.232685,6.019359
2011-05-07T00:00:00Z,202.35043,8775.592,93.67813
2011-05-08T00:00:00Z,87.393166,40.06823,6.329947
2011-05-09T00:00:00Z,66.931625,103.59873,10.178347
2011-05-10T00:00:00Z,87.4188,56.245506,7.4997005
2011-05-11T00:00:00Z,84.46154,65.54377,8.09591
2011-05-12T00:00:00Z,276.07693,8984.296,94.78552
2011-05-13T00:00:00Z,315.02563,5904.3013,76.83945
2011-05-14T00:00:00Z,141.8718,1.612732,1.2699339
2011-05-15T00:00:00Z,138.00854,3.646478,1.9095753
2011-05-16T00:00:00Z,145.25641,6.244032,2.498806
2011-05-17T00:00:00Z,139.5983,29.638962,5.4441676
2011-05-18T00:00:00Z,130.52136,1.406867,1.1861143
2011-05-19T00:00:00Z,294.39316,5968.896,77.25863
2011-05-20T00:00:00Z,325.23077,3887.248,62.347797
2011-05-21T00:00:00Z,94.04273,18.730917,4.327923
2011-05-22T00:00:00Z,64.37607,132.23666,11.49942
2011-05-23T00:00:00Z,108.96581,149.9471,12.245289
2011-05-24T00:00:00Z,161.61539,79.34218,8.907422
2011-05-25T00:00:00Z,270.11966,89.26142,9.447826
2011-05-26T00:00:00Z,145.2735,41.64869,6.4535794
2011-05-27T00:00:00Z,81.77778,18.467432,4.297375
2011-05-28T00:00:00Z,42.649574,79.0227,8.889471
2011-05-29T00:00:00Z,233.98291,8.103153,2.8466039
2011-05-30T00:00:00Z,86.07692,31.450928,5.608113
2011-05-31T00:00:00Z,39.82906,86.50501,9.300807
2011-06-01T00:00:00Z,252.47864,0.9585912,0.97907674
2011-06-02T00:00:00Z,273.11966,5849.3647,76.48114
2011-06-03T00:00:00Z,78.40171,54.414825,7.3766403
2011-06-04T00:00:00Z,236.94017,148.29811,12.177772
2011-06-05T00:00:00Z,300.56412,1.4893899,1.2204056
2011-06-06T00:00:00Z,53.444443,84.300766,9.181545
2011-06-07T00:00:00Z,98.28205,12.3421755,3.5131433
2011-06-08T00:00:00Z,234.11111,176.03065,13.267654
2011-06-09T00:00:00Z,151.80342,11.728264,3.4246554
2011-06-10T00:00:00Z,112.90598,1.3272915,1.1520814
2011-06-11T00:00:00Z,178.28206,6503.8423,80.6464
2011-06-12T00:00:00Z,266.15384,12.01061,3.4656327
2011-06-13T00:00:00Z,159.29915,8784.521,93.72578
2011-06-14T00:00:00Z,69.589745,56.899204,7.543156
2011-06-15T00:00:00Z,67.35897,69.611404,8.343345
2011-06-16T00:00:00Z,83.84615,73.079575,8.548659
2011-06-17T00:00:00Z,69.393166,3383.9648,58.171856
2011-06-18T00:00:00Z,101.52137,2.6999705,1.6431587
2011-06-19T00:00:00Z,96.76068,9.735337,3.1201503
2011-06-20T00:00:00Z,109.73505,0.78264076,0.88466984
2011-06-21T00:00:00Z,105.52137,0.66548777,0.8157743
2011-06-22T00:00:00Z,110.393166,4.447539,2.108919
2011-06-23T00:00:00Z,134.82051,2.3381963,1.5291162
2011-06-24T00:00:00Z,321.33334,80.93104,8.996168
2011-06-25T00:00:00Z,263.1966,16.642057,4.079468
2011-06-26T00:00:00Z,46.45299,29.611996,5.4416904
2011-06-27T00:00:00Z,29.478632,42.69997,6.5345216
2011-06-28T00:00:00Z,296.2906,17.897583,4.2305536
2011-06-29T00:00:00Z,46.188034,97.29192,9.863667
2011-06-30T00:00:00Z,76.45299,75.30165,8.677652
2011-07-01T00:00:00Z,72.50427,185.78662,13.630357
2011-07-02T00:00:00Z,258.86325,0.4466549,0.66832244
2011-07-03T00:00:00Z,276.13675,3.4811378,1.8657807
2011-07-04T00:00:00Z,241.94872,0.35941646,0.59951353
2011-07-05T00:00:00Z,248.21367,12.031535,3.4686503
2011-07-06T00:00:00Z,299.52136,1.6654878,1.2905378
2011-07-07T00:00:00Z,233.33333,21.672413,4.655364
2011-07-08T00:00:00Z,254.52136,3.0275567,1.7399876
2011-07-09T00:00:00Z,58.854702,96.29767,9.813138
2011-07-10T00:00:00Z,211.99146,46.939583,6.851247
2011-07-11T00:00:00Z,231.70085,30.504568,5.523094
2011-07-12T00:00:00Z,303.11966,2.054524,1.433361
2011-07-13T00:00:00Z,344.8889,33.599617,5.796518
2011-07-14T00:00:00Z,40.34188,134.26141,11.587123
2011-07-15T00:00:00Z,55.846153,107.18302,10.352923
2011-07-16T00:00:00Z,198.4017,31.656204,5.6263847
2011-07-17T00:00:00Z,203.65813,48.675213,6.9767623
2011-07-18T00:00:00Z,64.90598,92.22385,9.603325
2011-07-19T00:00:00Z,204.22223,18.915709,4.3492193
2011-07-20T00:00:00Z,40.957264,21.696434,4.6579432
2011-07-21T00:00:00Z,239.33333,6.8965516,2.6261287
2011-07-22T00:00:00Z,252.82906,3.211907,1.7921793
2011-07-23T00:00:00Z,128.97437,43.14589,6.568553
2011-07-24T00:00:00Z,108.5812,3.8834364,1.9706436
2011-07-25T00:00:00Z,240.65813,0.9338344,0.96635103
2011-07-26T00:00:00Z,311.52136,20.837902,4.564855
2011-07-27T00:00:00Z,51.77778,68.39847,8.270336
2011-07-28T00:00:00Z,219.98291,7.31005,2.7037103
2011-07-29T00:00:00Z,258.68375,7.304303,2.7026474
2011-07-30T00:00:00Z,223.61539,79.73872,8.929654
2011-07-31T00:00:00Z,258.8547,1.7459475,1.3213431
2011-08-01T00:00:00Z,261.02563,2.4734747,1.5727285
2011-08-02T00:00:00Z,53.897434,27.299734,5.224915
2011-08-03T00:00:00Z,299.83762,2.6371942,1.623944
2011-08-04T00:00:00Z,238.25641,2.7612731,1.6617079
2011-08-05T00:00:00Z,236.1282,9.940318,3.152827
2011-08-06T00:00:00Z,28.991453,15.30165,3.9117324
2011-08-07T00:00:00Z,143.94872,2.5490716,1.5965812
2011-08-08T00:00:00Z,199.91454,45.99263,6.781787
2011-08-09T00:00:00Z,253.98291,30.879015,5.556889
2011-08-10T00:00:00Z,311.81195,2.5505452,1.5970427
2011-08-11T00:00:00Z,248.91454,3.4753904,1.8642399
2011-08-12T00:00:00Z,235.7265,98.09696,9.904391
2011-08-13T00:00:00Z,111.888885,9.823755,3.1342869
2011-08-14T00:00:00Z,254.64102,12.007957,3.46525
2011-08-15T00:00:00Z,191.6923,45.5252,6.7472363
2011-08-16T00:00:00Z,68.111115,31.496168,5.612145
2011-08-17T00:00:00Z,232.58119,0.8489537,0.92138684
2011-08-18T00:00:00Z,251.70085,7.418361,2.723667
2011-08-19T00:00:00Z,220.36752,6.493074,2.548151
2011-08-20T00:00:00Z,267.10257,1.5755968,1.2552278
2011-08-21T00:00:00Z,280.35898,1.1458886,1.0704619
2011-08-22T00:00:00Z,243.68376,3.3905098,1.8413337
2011-08-23T00:00:00Z,214.8376,30.068228,5.4834504
2011-08-24T00:00:00Z,252.26495,3.9205718,1.9800434
2011-08-25T00:00:00Z,304.83762,5.033746,2.243601
2011-08-26T00:00:00Z,227.49573,6.7521367,2.5984874
2011-08-27T00:00:00Z,303.17093,5.7463894,2.397163
2011-08-28T00:00:00Z,257.7436,12.46817,3.5310295
2011-08-29T00:00:00Z,245.32478,1.1694665,1.0814188
2011-08-30T00:00:00Z,95.871796,828.56104,28.784735
2011-08-31T00:00:00Z,67.188034,27.10227,5.205984
2011-09-01T00:00:00Z,72.91453,77.59608,8.808864
2011-09-02T00:00:00Z,254.23932,955.5974,30.912739
2011-09-03T00:00:00Z,247.11966,124.64073,11.164261
2011-09-04T00:00:00Z,335.5812,32.29723,5.683065
2011-09-05T00:00:00Z,173.67522,7.9453287,2.8187459
2011-09-06T00:00:00Z,201.70085,2.8493958,1.6880153
2011-09-07T00:00:00Z,231.8547,25.297672,5.0296793
2011-09-08T00:00:00Z,277.91452,12.285735,3.5051014
2011-09-09T00:00:00Z,316.55554,92.55939,9.620779
2011-09-10T00:00:00Z,108.20513,26.33687,5.131946
2011-09-11T00:00:00Z,241.97437,1.5596817,1.2488722
2011-09-12T00:00:00Z,61.384617,144.53183,12.02214
2011-09-13T00:00:00Z,298.05127,0.9801061,0.9900031
2011-09-14T00:00:00Z,301.1111,1.5478927,1.2441434
2011-09-15T00:00:00Z,330.16238,0.1544356,0.39298296
2011-09-16T00:00:00Z,243.9658,8.533304,2.921182
2011-09-17T00:00:00Z,200.6923,3.9562335,1.9890282
2011-09-18T00:00:00Z,16.282051,1.342175,1.1585228
2011-09-19T00:00:00Z,225.94872,21.204245,4.6048064
2011-09-20T00:00:00Z,212.50427,1.5452402,1.2430769
2011-09-21T00:00:00Z,33.786324,1702.8763,41.265923
2011-09-22T00:00:00Z,321.15384,2.683024,1.6379938
2011-09-23T00:00:00Z,255.1624,8614.3955,92.81377
2011-09-24T00:00:00Z,336.3846,42.859417,6.5467105
2011-09-25T00:00:00Z,33.478634,30.268936,5.5017214
2011-09-26T00:00:00Z,122.57265,0.31579724,0.5619584
2011-09-27T00:00:00Z,126.80342,5.038609,2.2446847
2011-09-28T00:00:00Z,109.23077,8389.541,91.59444
2011-09-29T00:00:00Z,214.67522,6868.79,82.87817
2011-09-30T00:00:00Z,169.55556,0.31800765,0.5639217
2011-10-01T00:00:00Z,111.57265,175.00545,13.228963
2011-10-02T00:00:00Z,231.36752,3.3379016,1.8269925
2011-10-03T00:00:00Z,91.37607,4.736664,2.1763878
2011-10-04T00:00:00Z,121.24786,7881.1533,88.77586
2011-10-05T00:00:00Z,95.29915,18.676983,4.321687
2011-10-06T00:00:00Z,65.61539,111.41114,10.555147
2011-10-07T00:00:00Z,25.136753,11.032862,3.3215752
2011-10-08T00:00:00Z,212.68376,22.442234,4.7373233
2011-10-09T00:00:00Z,259.47864,0.9585912,0.97907674
2011-10-10T00:00:00Z,84.290596,29.535515,5.4346585
2011-10-11T00:00:00Z,11.273504,10.441792,3.2313762
2011-10-12T00:00:00Z,25.80342,90.55585,9.516084
2011-10-13T00:00:00Z,44.213676,38.46257,6.20182
2011-10-14T00:00:00Z,288.3248,1.5487769,1.2444986
2011-10-15T00:00:00Z,302.56412,0.81697613,0.9038673
2011-10-16T00:00:00Z,280.81195,0.5160625,0.7183749
2011-10-17T00:00:00Z,290.46155,0.31962866,0.5653571
2011-10-18T00:00:00Z,324.39316,2.0854702,1.4441156
2011-10-19T00:00:00Z,155.54701,0.38785735,0.62278193
2011-10-20T00:00:00Z,158.0342,1.222959,1.1058748
2011-10-21T00:00:00Z,340.23932,7.9249926,2.8151364
2011-10-22T00:00:00Z,285.60684,2.1889184,1.4794993
2011-10-23T00:00:00Z,195.98291,32.344532,5.6872253
2011-10-24T00:00:00Z,293.42734,1.7985559,1.3411025
2011-10-25T00:00:00Z,235.95726,7968.2656,89.265144
2011-10-26T00:00:00Z,148.42735,1.6089007,1.2684245
2011-10-27T00:00:00Z,57.46154,256.87134,16.027206
2011-10-28T00:00:00Z,216.05983,1.2291483,1.1086696
2011-10-29T00:00:00Z,61.324787,1350.0143,36.742542
2011-10-30T00:00:00Z,37.042736,48.00678,6.9286923
2011-10-31T00:00:00Z,69.290596,28.397583,5.3289385
2011-11-01T00:00:00Z,215.80342,16.021368,4.00267
2011-11-02T00:00:00Z,302.47864,5.44135,2.3326702
2011-11-03T00:00:00Z,277.50427,7.6314473,2.7625074
2011-11-04T00:00:00Z,214.19658,63.314472,7.957039
2011-11-05T00:00:00Z,196.23077,15.799735,3.974888
2011-11-06T00:00:00Z,8.820513,25.838196,5.0831285
2011-11-07T00:00:00Z,246.47864,0.25169468,0.5016918
2011-11-08T00:00:00Z,282.48718,0.6140584,0.78361875
2011-11-09T00:00:00Z,142.89743,0.47214854,0.68713063
2011-11-10T00:00:00Z,330.07693,1.6750664,1.2942436
2011-11-11T00:00:00Z,252.46153,14.733421,3.838414
2011-11-12T00:00:00Z,255.20512,1.9920424,1.4113973
2011-11-13T00:00:00Z,197.4359,41.541115,6.4452395
2011-11-14T00:00:00Z,237.64957,0.28131446,0.53039086
2011-11-15T00:00:00Z,247.64957,0.24683172,0.4968216
2011-11-16T00:00:00Z,304.58975,18.192308,4.265244
2011-11-17T00:00:00Z,292.81195,4.395373,2.0965145
2011-11-18T00:00:00Z,227.51282,4275.166,65.38475
2011-11-19T00:00:00Z,150.54701,5.4395814,2.3322911
2011-11-20T00:00:00Z,354.5299,0.9409078,0.970004
2011-11-21T00:00:00Z,242.04274,1.1619511,1.0779383
2011-11-22T00:00:00Z,216.92308,2.84748,1.6874478
