TIMESTEP,MEAN(C),VARIANCE(C^2),STD_DEV(C)
1980-03-08T00:00:00Z,-1.70212,0.03803419,0.19502355
1980-03-09T00:00:00Z,-1.18674,0.034758326,0.18643585
1980-03-10T00:00:00Z,-3.00385,0.030610079,0.17495736
1980-03-11T00:00:00Z,-8.91666,0.021896552,0.14797483
1980-03-12T00:00:00Z,-2.11497,0.19453728,0.44106382
1980-03-13T00:00:00Z,2.16195,0.022096964,0.14865048
1980-03-14T00:00:00Z,0.10812,0.11590333,0.3404458
1980-03-15T00:00:00Z,-0.4534,0.03671235,0.19160467
1980-03-16T00:00:00Z,4.31155,0.011352785,0.10654945
1980-03-17T00:00:00Z,3.44146,0.031650458,0.17790575
1980-03-18T00:00:00Z,0.74487,0.027387267,0.16549098
1980-03-19T00:00:00Z,4.30215,0.023034189,0.15177017
1980-03-20T00:00:00Z,4.91067,0.011027115,0.10501007
1980-03-21T00:00:00Z,2.1936,0.16920425,0.41134444
1980-03-22T00:00:00Z,0.2064,0.029721485,0.17239921
1980-03-23T00:00:00Z,2.4081,0.008144709,0.09024805
1980-03-24T00:00:00Z,2.85513,0.02376658,0.15416412
1980-03-25T00:00:00Z,3.556,0.062463894,0.24992779
1980-03-26T00:00:00Z,4.29702,0.024581492,0.15678486
1980-03-27T00:00:00Z,4.56454,0.015907751,0.12612593
1980-03-28T00:00:00Z,5.1064,0.027135279,0.1647279
1980-03-29T00:00:00Z,4.4671,0.024705276,0.15717912
1980-03-30T00:00:00Z,4.68932,0.016716769,0.12929335
1980-03-31T00:00:00Z,5.29104,0.29571617,0.5437979
1980-04-01T00:00:00Z,5.4953,0.2730165,0.5225098
1980-04-02T00:00:00Z,5.03805,0.34933835,0.59104854
1980-04-03T00:00:00Z,5.00982,0.35518274,0.59597206
1980-04-04T00:00:00Z,5.456,0.29177424,0.5401613
1980-04-05T00:00:00Z,6.51068,0.2008547,0.44816816
1980-04-06T00:00:00Z,5.52007,0.2003905,0.44765
1980-04-07T00:00:00Z,6.99444,0.17697318,0.4206818
1980-04-08T00:00:00Z,6.07906,0.348631,0.5904498
1980-04-09T00:00:00Z,4.7936,0.3214456,0.56696177
1980-04-10T00:00:00Z,5.19103,0.33261272,0.5767259
1980-04-11T00:00:00Z,5.20727,0.33746833,0.5809202
1980-04-12T00:00:00Z,5.06625,0.3460271,0.5882407
1980-04-13T00:00:00Z,4.72607,0.2839051,0.53282744
1980-04-14T00:00:00Z,5.39443,0.29024905,0.53874767
1980-04-15T00:00:00Z,6.80386,0.3783687,0.61511683
1980-04-16T00:00:00Z,5.09872,0.32614058,0.5710872
1980-04-17T00:00:00Z,11.32607,0.660112,0.81247276
1980-04-18T00:00:00Z,11.36794,0.22976127,0.4793342
1980-04-19T00:00:00Z,15.5389,0.39427203,0.62791085
1980-04-20T00:00:00Z,14.78076,0.29490715,0.54305357
1980-04-21T00:00:00Z,17.8423,0.40123343,0.6334299
1980-04-22T00:00:00Z,18.19018,0.23276894,0.48246133
1980-04-23T00:00:00Z,8.66024,0.23144563,0.48108795
1980-04-24T00:00:00Z,7.86453,0.68108016,0.82527584
1980-04-25T00:00:00Z,10.34487,0.3777321,0.6145991
1980-04-26T00:00:00Z,14.67224,0.42743295,0.65378356
1980-04-27T00:00:00Z,14.61154,0.38945624,0.62406427
1980-04-28T00:00:00Z,13.62094,0.36501032,0.60416085
1980-04-29T00:00:00Z,16.70898,1.1933024,1.0923839
1980-04-30T00:00:00Z,18.4765,1.142654,1.0689499
1980-05-01T00:00:00Z,18.46282,1.3371618,1.1563572
1980-05-02T00:00:00Z,17.43975,0.89816976,0.9477182
1980-05-03T00:00:00Z,18.31753,0.8429016,0.9180967
1980-05-04T00:00:00Z,19.37478,3.130501,1.7693222
1980-05-05T00:00:00Z,22.5936,1.603687,1.2663677
1980-05-06T00:00:00Z,15.37478,0.8948114,0.9459447
1980-05-07T00:00:00Z,8.56368,1.9605011,1.4001789
1980-05-08T00:00:00Z,10.19103,1.2508886,1.1184313
1980-05-09T00:00:00Z,10.7107,1.2230961,1.1059368
1980-05-10T00:00:00Z,10.66454,1.3119422,1.1454005
1980-05-11T00:00:00Z,8.59445,1.1542145,1.0743438
1980-05-12T00:00:00Z,12.21923,1.1112865,1.0541757
1980-05-13T00:00:00Z,12.2158,1.097959,1.0478354
1980-05-14T00:00:00Z,11.47906,1.0413896,1.020485
1980-05-15T00:00:00Z,13.25683,1.0615046,1.0302935
1980-05-16T00:00:00Z,15.86794,1.2671751,1.1256887
1980-05-17T00:00:00Z,16.3329,1.0450501,1.0222769
1980-05-18T00:00:00Z,15.86538,1.021313,1.0106003
1980-05-19T00:00:00Z,15.4893,1.1479237,1.071412
1980-05-20T00:00:00Z,15.35085,1.051982,1.0256617
1980-05-21T00:00:00Z,11.58334,1.6743103,1.2939514
1980-05-22T00:00:00Z,19.62863,1.6444533,1.2823623
1980-05-23T00:00:00Z,20.34402,1.0088432,1.0044118
1980-05-24T00:00:00Z,21.77563,1.0572679,1.0282353
1980-05-25T00:00:00Z,20.72094,8.701389,2.9498117
1980-05-26T00:00:00Z,16.45257,0.91990715,0.9591179
1980-05-27T00:00:00Z,15.05856,1.1373401,1.0664614
1980-05-28T00:00:00Z,14.58077,4.790769,2.1887827
1980-05-29T00:00:00Z,18.39272,0.92333037,0.96090084
1980-05-30T00:00:00Z,19.93206,2.1564853,1.4684976
1980-05-31T00:00:00Z,17.2611,1.6749617,1.2942032
1980-06-01T00:00:00Z,14.14657,0.992402,0.99619377
1980-06-02T00:00:00Z,11.8611,0.894272,0.9456596
1980-06-03T00:00:00Z,16.77563,0.9712334,0.9855118
1980-06-04T00:00:00Z,17.32095,0.64828616,0.8051622
1980-06-05T00:00:00Z,17.2688,1.3191261,1.1485322
1980-06-06T00:00:00Z,16.1252,1.9544666,1.3980224
1980-06-07T00:00:00Z,17.9782,1.4634217,1.2097197
1980-06-08T00:00:00Z,12.80813,1.7393516,1.3188448
1980-06-09T00:00:00Z,16.0483,1.224135,1.1064063
1980-06-10T00:00:00Z,12.52947,1.1466446,1.0708148
1980-06-11T00:00:00Z,17.33206,0.95976126,0.97967404
1980-06-12T00:00:00Z,19.60214,0.98113763,0.99052393
1980-06-13T00:00:00Z,19.67565,0.966061,0.98288405
1980-06-14T00:00:00Z,18.50982,0.70052755,0.8369752
1980-06-15T00:00:00Z,15.58248,0.8706602,0.93309176
1980-06-16T00:00:00Z,13.36538,1.1221751,1.0593276
1980-06-17T00:00:00Z,19.3953,1.039913,1.0197613
1980-06-18T00:00:00Z,18.9748,0.9286045,0.9636413
1980-06-19T00:00:00Z,16.03805,0.96692455,0.9833232
1980-06-20T00:00:00Z,18.50042,1.1037283,1.0505847
1980-06-21T00:00:00Z,18.6731,0.8238594,0.90766704
1980-06-22T00:00:00Z,19.24145,0.71751255,0.8470611
1980-06-23T00:00:00Z,18.85256,0.6516313,0.80723685
1980-06-24T00:00:00Z,21.68676,0.7306204,0.8547633
1980-06-25T00:00:00Z,25.10983,1.8331138,1.3539253
1980-06-26T00:00:00Z,26.82095,1.7196655,1.3113601
1980-06-27T00:00:00Z,14.90127,0.97924405,0.9895676
1980-06-28T00:00:00Z,15.52264,1.2575214,1.1213926
1980-06-29T00:00:00Z,21.18334,1.044138,1.0218307
1980-06-30T00:00:00Z,19.4782,0.943939,0.97156525
1980-07-01T00:00:00Z,21.51495,0.85264075,0.9233855
1980-07-02T00:00:00Z,20.11752,0.8206602,0.905903
1980-07-03T00:00:00Z,21.40298,0.8704436,0.93297565
1980-07-04T00:00:00Z,20.64572,0.7678264,0.87625706
1980-07-05T00:00:00Z,19.25256,0.64870024,0.8054193
1980-07-06T00:00:00Z,19.63802,0.8622694,0.92858464
1980-07-07T00:00:00Z,26.456,3.2190156,1.7941616
1980-07-08T00:00:00Z,25.3295,1.0411273,1.0203564
1980-07-09T00:00:00Z,22.90298,0.8597539,0.92722917
1980-07-10T00:00:00Z,29.0235,1.1802402,1.0863886
1980-07-11T00:00:00Z,28.32437,1.261061,1.1229697
1980-07-12T00:00:00Z,17.89614,0.68664455,0.82864016
1980-07-13T00:00:00Z,19.7611,0.90944445,0.953648
1980-07-14T00:00:00Z,21.36367,0.66705275,0.816733
1980-07-15T00:00:00Z,22.7201,0.8460802,0.91982615
1980-07-16T00:00:00Z,20.40298,0.8125125,0.9013948
1980-07-17T00:00:00Z,19.6329,0.8176363,0.90423244
1980-07-18T00:00:00Z,19.12606,0.6599396,0.81236666
1980-07-19T00:00:00Z,22.7201,4.3565974,2.0872464
1980-07-20T00:00:00Z,24.50298,0.8480298,0.9208853
1980-07-21T00:00:00Z,19.12692,0.79196286,0.889923
1980-07-22T00:00:00Z,20.31838,0.7668361,0.87569183
1980-07-23T00:00:00Z,20.61666,0.772069,0.87867457
1980-07-24T00:00:00Z,23.02007,0.8571147,0.92580485
1980-07-25T00:00:00Z,26.2816,0.9106292,0.95426893
1980-07-26T00:00:00Z,17.81838,0.7792499,0.88275135
1980-07-27T00:00:00Z,20.03204,0.81424403,0.9023547
1980-07-28T00:00:00Z,22.05,0.84431034,0.9188636
1980-07-29T00:00:00Z,22.93463,0.77579576,0.8807927
1980-07-30T00:00:00Z,22.84402,0.6721191,0.8198287
1980-07-31T00:00:00Z,22.11666,0.21862069,0.4675689
1980-08-01T00:00:00Z,24.66625,0.8434409,0.9183904
1980-08-02T00:00:00Z,24.8201,0.33797672,0.58135766
1980-08-03T00:00:00Z,20.23376,0.36016506,0.60013753
1980-08-04T00:00:00Z,20.2406,1.8275833,1.3518814
1980-08-05T00:00:00Z,22.96368,0.3063631,0.5535008
1980-08-06T00:00:00Z,21.29617,0.42509285,0.6519914
1980-08-07T00:00:00Z,19.1124,0.23512526,0.48489717
1980-08-08T00:00:00Z,23.9765,0.80972296,0.8998461
1980-08-09T00:00:00Z,23.32266,0.46338344,0.6807227
1980-08-10T00:00:00Z,19.88247,0.26307398,0.5129074
1980-08-11T00:00:00Z,18.44488,0.32721487,0.57202697
1980-08-12T00:00:00Z,18.3218,0.35049072,0.59202254
1980-08-13T00:00:00Z,18.6936,0.2897215,0.53825784
1980-08-14T00:00:00Z,18.53805,0.3488211,0.5906108
1980-08-15T00:00:00Z,18.54916,0.38646477,0.6216629
1980-08-16T00:00:00Z,18.3765,0.422654,0.65011847
1980-08-17T00:00:00Z,17.25427,0.22886088,0.47839406
1980-08-18T00:00:00Z,20.02178,0.31204244,0.5586076
1980-08-19T00:00:00Z,21.5389,0.4027203,0.6346025
1980-08-20T00:00:00Z,21.74743,0.23370026,0.48342556
1980-08-21T00:00:00Z,23.74743,0.48232096,0.6944933
1980-08-22T00:00:00Z,20.41668,0.6875862,0.8292082
1980-08-23T00:00:00Z,24.2423,0.27381963,0.52327776
1980-08-24T00:00:00Z,23.6637,0.23532861,0.4851068
1980-08-25T00:00:00Z,23.0329,0.22642942,0.475846
1980-08-26T00:00:00Z,22.62777,0.3543295,0.59525585
1980-08-27T00:00:00Z,18.07565,0.5372679,0.7329856
1980-08-28T00:00:00Z,17.22436,0.42657825,0.6531296
1980-08-29T00:00:00Z,24.53033,0.9041792,0.9508834
1980-08-30T00:00:00Z,26.01666,0.2498276,0.49982756
1980-08-31T00:00:00Z,18.82607,0.062870614,0.25074014
1980-09-01T00:00:00Z,17.88333,0.04189655,0.20468648
1980-09-02T00:00:00Z,17.21923,0.0704244,0.26537597
1980-09-03T00:00:00Z,17.38674,0.19958591,0.4467504
1980-09-04T00:00:00Z,17.92266,0.033383437,0.18271135
1980-09-05T00:00:00Z,18.32437,0.07640584,0.27641606
1980-09-06T00:00:00Z,20.98162,0.0839051,0.28966376
1980-09-07T00:00:00Z,19.66967,0.06831712,0.26137546
1980-09-08T00:00:00Z,21.86453,0.25211465,0.5021102
1980-09-09T00:00:00Z,18.8594,0.054134984,0.23266926
1980-09-10T00:00:00Z,16.13802,0.031234896,0.17673397
1980-09-11T00:00:00Z,18.03805,0.08485559,0.29129982
1980-09-12T00:00:00Z,15.25598,0.05211907,0.22829601
1980-09-13T00:00:00Z,14.41238,0.036332153,0.19060995
1980-09-14T00:00:00Z,14.2594,0.05482464,0.23414662
1980-09-15T00:00:00Z,14.96624,0.033268493,0.18239653
1980-09-16T00:00:00Z,14.9483,0.030169467,0.1736936
1980-09-17T00:00:00Z,12.10214,0.0332066,0.18222679
1980-09-18T00:00:00Z,12.1611,0.03375479,0.18372476
1980-09-19T00:00:00Z,12.66454,0.02176982,0.147546
1980-09-20T00:00:00Z,13.2329,0.07642941,0.2764587
1980-09-21T00:00:00Z,12.34658,0.06705718,0.25895402
1980-09-22T00:00:00Z,14.51666,0.090344824,0.30057415
1980-09-23T00:00:00Z,11.64486,0.026352786,0.16233541
1980-09-24T00:00:00Z,12.21154,0.057214852,0.23919627
1980-09-25T00:00:00Z,12.18334,0.044137932,0.2100903
1980-09-26T00:00:00Z,10.97137,0.03410846,0.18468475
1980-09-27T00:00:00Z,11.82522,0.09257,0.3042532
1980-09-28T00:00:00Z,12.15597,0.11642941,0.34121755
1980-09-29T00:00:00Z,16.2816,0.2289051,0.47844028
1980-09-30T00:00:00Z,11.99102,0.2548541,0.5048308
1980-10-01T00:00:00Z,11.8859,0.14818302,0.38494548
1980-10-02T00:00:00Z,10.87307,0.16765252,0.40945393
1980-10-03T00:00:00Z,5.80386,0.07285146,0.2699101
1980-10-04T00:00:00Z,6.43292,0.13849838,0.3721537
1980-10-05T00:00:00Z,9.6064,0.10851459,0.32941553
1980-10-06T00:00:00Z,12.88845,0.15807693,0.39758888
1980-10-07T00:00:00Z,12.84573,0.15558502,0.39444268
1980-10-08T00:00:00Z,14.40554,3.8830078,1.9705349
1980-10-09T00:00:00Z,8.36624,0.064820215,0.25459814
1980-10-10T00:00:00Z,9.2816,0.093732685,0.30615795
1980-10-11T00:00:00Z,9.09445,0.15990421,0.39988026
1980-10-12T00:00:00Z,6.01837,0.078732684,0.28059345
1980-10-13T00:00:00Z,5.8517,0.2181005,0.46701232
1980-10-14T00:00:00Z,6.54916,0.11594754,0.3405107
1980-10-15T00:00:00Z,7.42437,0.12071618,0.34744233
1980-10-16T00:00:00Z,8.03976,0.09196287,0.3032538
1980-10-17T00:00:00Z,9.94573,0.33472297,0.5785525
1980-10-18T00:00:00Z,8.53546,0.14039052,0.37468722
1980-10-19T00:00:00Z,6.31582,0.06744179,0.2596956
1980-10-20T00:00:00Z,7.35085,0.096982025,0.31141937
1980-10-21T00:00:00Z,6.41412,0.07559682,0.27494875
1980-10-22T00:00:00Z,6.0953,0.10611995,0.32576057
1980-10-23T00:00:00Z,7.56796,0.12769231,0.3573406
1980-10-24T00:00:00Z,7.58846,0.124973476,0.35351586
1980-10-25T00:00:00Z,6.31326,0.19648246,0.4432634
1980-10-26T00:00:00Z,4.56796,0.06958886,0.26379701
1980-10-27T00:00:00Z,4.1936,0.06885941,0.2624108
1980-10-28T00:00:00Z,3.80557,0.07283525,0.26988006
1980-10-29T00:00:00Z,5.8859,0.09801061,0.31306645
1980-10-30T00:00:00Z,8.68078,0.10318302,0.32122114
1980-10-31T00:00:00Z,7.21923,0.06801061,0.26078844
1980-11-01T00:00:00Z,3.05172,0.061376363,0.24774253
1980-11-02T00:00:00Z,6.5252,0.06705276,0.25894547
1980-11-03T00:00:00Z,6.93804,0.07675213,0.27704176
1980-11-04T00:00:00Z,6.1731,0.0661008,0.25710076
1980-11-05T00:00:00Z,5.15597,0.06901562,0.26270825
1980-11-06T00:00:00Z,5.803,0.081995286,0.2863482
1980-11-07T00:00:00Z,4.90212,0.07475833,0.27341968
1980-11-08T00:00:00Z,3.70983,0.099665485,0.31569842
1980-11-09T00:00:00Z,4.08505,0.08264073,0.28747302
1980-11-10T00:00:00Z,-1.0919,0.07038609,0.26530376
1980-11-11T00:00:00Z,1.48077,0.08904509,0.29840425
1980-11-12T00:00:00Z,3.28588,0.094045095,0.30666772
1980-11-13T00:00:00Z,3.4782,0.09238727,0.30395275
1980-11-14T00:00:00Z,1.75427,0.07868848,0.28051466
1980-11-15T00:00:00Z,1.6141,0.076458886,0.276512
1980-11-16T00:00:00Z,2.50384,0.10026525,0.31664687
1980-11-17T00:00:00Z,0.83206,0.0888992,0.2981597
1980-11-18T00:00:00Z,2.29275,0.07660625,0.27677834
1980-11-19T00:00:00Z,4.96282,0.073196284,0.27054814
1980-11-20T00:00:00Z,4.7329,0.07211907,0.26854995
1980-11-21T00:00:00Z,3.86367,0.078776896,0.28067222
1980-11-22T00:00:00Z,5.41754,0.075660184,0.27506396
1980-11-23T00:00:00Z,5.2953,0.07749926,0.2783869
1980-11-24T00:00:00Z,-1.73292,0.08642942,0.2939888
1980-11-25T00:00:00Z,2.42608,0.081836134,0.28607017
1980-11-26T00:00:00Z,2.89614,0.07819629,0.279636
1980-11-27T00:00:00Z,3.4295,0.1045756,0.3233815
1980-11-28T00:00:00Z,2.7816,0.09856027,0.3139431
1980-11-29T00:00:00Z,2.31753,0.069970526,0.26451942
1980-11-30T00:00:00Z,3.9799,0.111252576,0.33354548
1980-12-01T00:00:00Z,2.8876,0.091849394,0.30306664
1980-12-02T00:00:00Z,-7.63547,0.14435603,0.37994215
1980-12-03T00:00:00Z,-0.45682,0.2968494,0.54483885
1980-12-04T00:00:00Z,2.25,0.1875862,0.43311223
1980-12-05T00:00:00Z,3.50726,0.16591659,0.4073286
1980-12-06T00:00:00Z,4.1919,0.17917919,0.42329565
1980-12-07T00:00:00Z,3.90298,0.17820218,0.42214
1980-12-08T00:00:00Z,1.8671,0.12160183,0.34871453
1980-12-09T00:00:00Z,-5.36625,0.13309608,0.36482334
1980-12-10T00:00:00Z,-11.20383,0.19629973,0.44305727
1980-12-11T00:00:00Z,-10.35258,0.19007957,0.43598115
1980-12-12T00:00:00Z,-2.17222,0.11898468,0.34494156
1980-12-13T00:00:00Z,-6.05683,0.10426319,0.32289812
1980-12-14T00:00:00Z,-9.02265,0.12062482,0.34731084
1980-12-15T00:00:00Z,-5.07136,0.105660185,0.3250541
1980-12-16T00:00:00Z,-3.47736,0.14252137,0.37752002
1980-12-17T00:00:00Z,0.81155,0.16204244,0.40254495
1980-12-18T00:00:00Z,-5.48505,0.10281315,0.3206449
1980-12-19T00:00:00Z,-12.20725,0.25143382,0.50143176
1980-12-20T00:00:00Z,-11.0996,0.20321102,0.45078933
1980-12-21T00:00:00Z,-7.62607,0.15200855,0.38988274
1980-12-22T00:00:00Z,-4.20896,0.16157825,0.40196797
1980-12-23T00:00:00Z,-4.29188,0.14107575,0.37560052
1980-12-24T00:00:00Z,-14.40043,1.3475214,1.1608279
1980-12-25T00:00:00Z,-7.81922,1.0218037,1.010843
1980-12-26T00:00:00Z,-9.32776,0.38881227,0.62354815
1980-12-27T00:00:00Z,-2.96454,0.20470086,0.45243877
1980-12-28T00:00:00Z,-1.1013,0.13631299,0.3692059
1980-12-29T00:00:00Z,-6.69016,0.94294137,0.9710517
1980-12-30T00:00:00Z,-3.62864,0.11100501,0.33317414
1980-12-31T00:00:00Z,1.01324,0.12182729,0.34903768
1981-01-01T00:00:00Z,1.05258,0.10973475,0.33126235
1981-01-02T00:00:00Z,-13.4064,0.22679046,0.4762252
1981-01-03T00:00:00Z,-18.51581,0.15726937,0.39657202
1981-01-04T00:00:00Z,-15.12864,0.24997053,0.49997053
1981-01-05T00:00:00Z,-5.26026,0.17937666,0.42352882
1981-01-06T00:00:00Z,-4.88505,0.11626142,0.3409713
1981-01-07T00:00:00Z,-12.6235,0.29868847,0.546524
1981-01-08T00:00:00Z,-8.2064,0.14454907,0.3801961
1981-01-09T00:00:00Z,-8.86112,0.15806514,0.39757407
1981-01-10T00:00:00Z,-11.42008,0.16349396,0.40434387
1981-01-11T00:00:00Z,-9.46454,0.22383879,0.47311604
1981-01-12T00:00:00Z,-1.4637,0.09739758,0.31208587
1981-01-13T00:00:00Z,1.07992,0.2078043,0.45585558
1981-01-14T00:00:00Z,0.57565,0.15450929,0.3930767
1981-01-15T00:00:00Z,-2.27564,0.17812997,0.42205447
1981-01-16T00:00:00Z,-5.3346,0.14320955,0.37843037
1981-01-17T00:00:00Z,-0.65598,0.10711907,0.3272905
1981-01-18T00:00:00Z,1.36538,0.16872679,0.41076368
1981-01-19T00:00:00Z,-0.4936,0.114721484,0.3387056
1981-01-20T00:00:00Z,-2.2953,0.15749927,0.39686176
1981-01-21T00:00:00Z,2.12008,0.09866637,0.31411204
1981-01-22T00:00:00Z,2.85256,0.20852785,0.4566485
1981-01-23T00:00:00Z,1.8201,0.117459476,0.3427236
1981-01-24T00:00:00Z,2.49188,0.1517654,0.3895708
1981-01-25T00:00:00Z,3.4278,0.21760537,0.4664819
1981-01-26T00:00:00Z,0.1064,0.26661804,0.5163507
1981-01-27T00:00:00Z,-6.58332,0.14551724,0.38146722
1981-01-28T00:00:00Z,-5.32007,0.241425,0.49135017
1981-01-29T00:00:00Z,-6.4047,0.24698202,0.49697286
1981-01-30T00:00:00Z,-5.7936,0.15816976,0.3977056
1981-01-31T00:00:00Z,-0.63718,0.11302387,0.33619022
1981-02-01T00:00:00Z,-2.19956,0.11062481,0.3326031
1981-02-02T00:00:00Z,-13.9594,0.08672119,0.29448462
1981-02-03T00:00:00Z,-13.10386,0.06061008,0.24619114
1981-02-04T00:00:00Z,-11.44828,0.10120395,0.3181257
1981-02-05T00:00:00Z,-4.96195,0.08451076,0.29070735
1981-02-06T00:00:00Z,-5.16367,0.05946655,0.24385764
1981-02-07T00:00:00Z,-2.37992,0.06814913,0.2610539
1981-02-08T00:00:00Z,-5.8876,0.06615974,0.25721535
1981-02-09T00:00:00Z,-8.5517,0.08620395,0.2936051
1981-02-10T00:00:00Z,-12.44315,0.10719422,0.3274053
1981-02-11T00:00:00Z,-15.3594,0.10482464,0.32376632
1981-02-12T00:00:00Z,-12.00898,0.062440317,0.24988061
1981-02-13T00:00:00Z,-8.71924,0.1504244,0.38784584
1981-02-14T00:00:00Z,-2.42777,0.12846743,0.35842353
1981-02-15T00:00:00Z,4.7141,0.11697613,0.34201774
1981-02-16T00:00:00Z,4.96026,0.07713528,0.27773237
1981-02-17T00:00:00Z,4.41754,0.08876363,0.29793227
1981-02-18T00:00:00Z,4.96368,0.08084586,0.28433406
1981-02-19T00:00:00Z,3.99102,0.073992044,0.2720148
1981-02-20T00:00:00Z,3.81326,0.16924109,0.4113892
1981-02-21T00:00:00Z,4.33804,0.12020041,0.3466993
1981-02-22T00:00:00Z,4.8765,0.098688476,0.31414723
1981-02-23T00:00:00Z,5.63033,0.13435161,0.36654004
1981-02-24T00:00:00Z,3.7124,0.1918494,0.43800616
1981-02-25T00:00:00Z,2.1423,0.081061006,0.28471214
1981-02-26T00:00:00Z,2.1312,0.07722959,0.27790213
1981-02-27T00:00:00Z,3.4577,0.11881963,0.34470224
1981-02-28T00:00:00Z,4.30728,0.04574418,0.21387888
1981-03-01T00:00:00Z,3.08163,0.04942234,0.22231136
1981-03-02T00:00:00Z,-2.29273,0.011089006,0.10530435
1981-03-03T00:00:00Z,-1.25855,0.034236662,0.18503152
1981-03-04T00:00:00Z,-0.60813,0.07883436,0.2807746
1981-03-05T00:00:00Z,-3.18333,0.028275862,0.16815428
1981-03-06T00:00:00Z,-1.23463,0.07872679,0.28058293
1981-03-07T00:00:00Z,3.35,0.08551724,0.29243332
1981-03-08T00:00:00Z,3.99957,0.034762748,0.18644771
1981-03-09T00:00:00Z,3.64144,0.03820218,0.19545378
1981-03-10T00:00:00Z,3.42352,0.045412615,0.21310236
1981-03-11T00:00:00Z,3.71496,0.045571767,0.21347545
1981-03-12T00:00:00Z,4.144,0.031257,0.1767965
1981-03-13T00:00:00Z,0.52776,0.064329505,0.2536326
1981-03-14T00:00:00Z,4.04403,0.020912172,0.14461042
1981-03-15T00:00:00Z,2.85085,0.20146479,0.44884828
1981-03-16T00:00:00Z,2.70556,0.063697316,0.25238326
1981-03-17T00:00:00Z,-0.58933,0.089130566,0.29854742
1981-03-18T00:00:00Z,-0.86796,0.13717507,0.37037152
1981-03-19T00:00:00Z,1.33547,0.053838786,0.23203187
1981-03-20T00:00:00Z,3.79788,0.03665488,0.19145463
1981-03-21T00:00:00Z,4.60128,0.031657826,0.17792647
1981-03-22T00:00:00Z,4.71667,0.016551724,0.12865351
1981-03-23T00:00:00Z,4.4748,0.06912172,0.2629101
1981-03-24T00:00:00Z,4.33547,0.11487327,0.3389296
1981-03-25T00:00:00Z,4.0363,0.047914825,0.21889456
1981-03-26T00:00:00Z,4.61324,0.029585913,0.17200556
1981-03-27T00:00:00Z,3.97393,0.032870617,0.18130255
1981-03-28T00:00:00Z,5.36965,0.042455055,0.20604624
1981-03-29T00:00:00Z,6.6825,0.1970395,0.44389132
1981-03-30T00:00:00Z,6.2218,0.11687002,0.3418626
1981-03-31T00:00:00Z,8.36538,0.63803715,0.7987723
1981-04-01T00:00:00Z,8.69702,0.23992632,0.48982275
1981-04-02T00:00:00Z,8.19616,1.0628514,1.0309469
1981-04-03T00:00:00Z,9.28762,0.42443562,0.65148723
1981-04-04T00:00:00Z,7.28848,0.29324934,0.541525
1981-04-05T00:00:00Z,6.6064,0.34282494,0.5855125
1981-04-06T00:00:00Z,6.61324,0.21424109,0.46286184
1981-04-07T00:00:00Z,7.28674,0.23113763,0.48076776
1981-04-08T00:00:00Z,9.88076,0.31473476,0.56101227
1981-04-09T00:00:00Z,8.9517,0.5618936,0.74959564
1981-04-10T00:00:00Z,9.90725,0.43902004,0.66258585
1981-04-11T00:00:00Z,9.06283,0.3759549,0.6131516
1981-04-12T00:00:00Z,6.8782,0.21721485,0.46606314
1981-04-13T00:00:00Z,8.8329,0.33539492,0.5791329
1981-04-14T00:00:00Z,7.9389,0.236341,0.48614916
1981-04-15T00:00:00Z,8.00897,0.26054376,0.51043487
1981-04-16T00:00:00Z,12.94744,0.67490715,0.82152736
1981-04-17T00:00:00Z,10.19445,0.3121456,0.5586999
1981-04-18T00:00:00Z,7.95428,0.27006778,0.51968044
1981-04-19T00:00:00Z,7.3218,0.27876657,0.5279835
1981-04-20T00:00:00Z,5.0235,0.362654,0.6022076
1981-04-21T00:00:00Z,6.83975,0.22058356,0.46966323
1981-04-22T00:00:00Z,6.9688,0.24567787,0.49565902
1981-04-23T00:00:00Z,8.34744,0.23818302,0.48803997
1981-04-24T00:00:00Z,8.38418,0.7365797,0.8582422
1981-04-25T00:00:00Z,7.79702,0.23216769,0.48183784
1981-04-26T00:00:00Z,8.7047,0.1906027,0.43658072
1981-04-27T00:00:00Z,10.37393,0.25924993,0.5091659
1981-04-28T00:00:00Z,11.12863,0.20117742,0.44852805
1981-04-29T00:00:00Z,11.9859,0.35473475,0.59559613
1981-04-30T00:00:00Z,7.58077,0.96611404,0.982911
1981-05-01T00:00:00Z,6.48162,1.1447672,1.069938
1981-05-02T00:00:00Z,10.91668,7.2848277,2.699042
1981-05-03T00:00:00Z,12.1124,2.0859873,1.4442947
1981-05-04T00:00:00Z,11.76794,0.9561406,0.9778244
1981-05-05T00:00:00Z,12.24914,1.0159476,1.0079422
1981-05-06T00:00:00Z,11.32522,0.9137769,0.95591676
1981-05-07T00:00:00Z,11.28076,0.63973475,0.7998342
1981-05-08T00:00:00Z,13.18334,0.7744828,0.880047
1981-05-09T00:00:00Z,13.6346,0.7614854,0.8726313
1981-05-10T00:00:00Z,5.91754,0.9025567,0.95002985
1981-05-11T00:00:00Z,10.22094,1.4379413,1.199142
1981-05-12T00:00:00Z,11.88162,0.92287064,0.96066153
1981-05-13T00:00:00Z,13.59188,0.81642056,0.9035599
1981-05-14T00:00:00Z,13.75854,0.77544355,0.8805927
1981-05-15T00:00:00Z,16.36538,0.91683024,0.9575125
1981-05-16T00:00:00Z,16.89785,0.93389624,0.9663831
